      0.6901	     -0.0277	     -0.2989	     -4.2277	      1.0827	      0.6886	      0.6676	      2.3420	      0.1477
      0.7008	     -0.0136	     -0.2996	     -4.3283	      0.9309	      0.6906	      0.3201	      2.2787	      0.4571
      0.7092	      0.0005	     -0.2923	     -4.4245	      0.7781	      0.6870	     -0.0292	      2.2113	      0.7545
      0.7153	      0.0146	     -0.2771	     -4.5162	      0.6246	      0.6779	     -0.3795	      2.1393	      1.0339
      0.7190	      0.0286	     -0.2543	     -4.6035	      0.4704	      0.6633	     -0.7289	      2.0613	      1.2918
      0.7203	      0.0426	     -0.2244	     -4.6862	      0.3158	      0.6436	     -1.0753	      1.9765	      1.5258
      0.7190	      0.0564	     -0.1881	     -4.7645	      0.1609	      0.6190	     -1.4167	      1.8851	      1.7351
      0.7152	      0.0700	     -0.1462	     -4.8382	      0.0058	      0.5896	     -1.7522	      1.7879	      1.9195
      0.7087	      0.0834	     -0.0998	     -4.9074	     -0.1492	      0.5558	     -2.0814	      1.6858	      2.0792
      0.6995	      0.0964	     -0.0503	     -4.9720	     -0.3041	      0.5178	     -2.4046	      1.5799	      2.2146
      0.6875	      0.1090	      0.0009	     -5.0321	     -0.4587	      0.4761	     -2.7221	      1.4709	      2.3265
      0.6729	      0.1213	      0.0520	     -5.0876	     -0.6129	      0.4308	     -3.0343	      1.3595	      2.4152
      0.6555	      0.1330	      0.1015	     -5.1386	     -0.7666	      0.3825	     -3.3414	      1.2461	      2.4816
      0.6357	      0.1442	      0.1476	     -5.1851	     -0.9195	      0.3314	     -3.6437	      1.1310	      2.5263
      0.6134	      0.1549	      0.1892	     -5.2270	     -1.0717	      0.2780	     -3.9412	      1.0146	      2.5497
      0.5889	      0.1650	      0.2250	     -5.2645	     -1.2229	      0.2227	     -4.2341	      0.8971	      2.5524
      0.5622	      0.1746	      0.2541	     -5.2975	     -1.3731	      0.1658	     -4.5223	      0.7786	      2.5349
      0.5337	      0.1835	      0.2758	     -5.3261	     -1.5222	      0.1078	     -4.8057	      0.6593	      2.4976
      0.5033	      0.1918	      0.2897	     -5.3504	     -1.6700	      0.0491	     -5.0842	      0.5394	      2.4411
      0.4712	      0.1994	      0.2954	     -5.3704	     -1.8165	     -0.0099	     -5.3576	      0.4189	      2.3656
      0.4376	      0.2064	      0.2928	     -5.3862	     -1.9615	     -0.0688	     -5.6257	      0.2980	      2.2718
      0.4026	      0.2128	      0.2819	     -5.3979	     -2.1051	     -0.1273	     -5.8881	      0.1768	      2.1600
      0.3662	      0.2184	      0.2629	     -5.4056	     -2.2471	     -0.1851	     -6.1446	      0.0554	      2.0310
      0.3286	      0.2234	      0.2359	     -5.4093	     -2.3874	     -0.2417	     -6.3949	     -0.0660	      1.8852
      0.2900	      0.2276	      0.2018	     -5.4093	     -2.5261	     -0.2970	     -6.6384	     -0.1873	      1.7236
